product_code,category,n_obs,positive_obs,total_units,mean_units,n_stores,n_weeks,unique_prices,mean_price,std_price,promo_rate,positive_rate,price_cv
FOODS_3_424,FOODS_3,1388,1357,10855.0,7.8206053,10,139,3,3.7213113,0.19010498,0.0007204610951008645,0.9776657060518732,0.05108548
FOODS_1_202,FOODS_1,313,306,3931.0,12.559106,10,32,1,0.9800001,0.0,0.0,0.9776357827476039,0.0
FOODS_3_124,FOODS_3,1380,1349,42365.0,30.699276,10,139,8,5.2646303,0.32026336,0.35942028985507246,0.9775362318840579,0.06083302
HOBBIES_1_416,HOBBIES_1,1185,1158,9720.0,8.202532,10,119,3,4.825468,0.21503134,0.0540084388185654,0.9772151898734177,0.04456176
HOUSEHOLD_2_477,HOUSEHOLD_2,175,171,1556.0,8.891429,10,21,2,5.94,0.024565043,0.0,0.9771428571428571,0.004135529
FOODS_3_060,FOODS_3,87,85,529.0,6.0804596,10,11,1,2.98,0.0,0.0,0.9770114942528736,0.0
HOBBIES_1_275,HOBBIES_1,651,636,6039.0,9.276498,10,66,4,12.553318,0.3685256,0.0,0.9769585253456221,0.029356828
HOUSEHOLD_1_100,HOUSEHOLD_1,1388,1356,12535.0,9.03098,10,139,3,8.099683,0.20359969,0.009365994236311239,0.9769452449567724,0.025136748
FOODS_3_368,FOODS_3,1387,1355,32370.0,23.33814,10,139,3,5.980721,0.08703584,0.09372746935832732,0.976928622927181,0.014552734
FOODS_3_128,FOODS_3,1299,1269,11645.0,8.964588,10,139,5,3.0109468,0.13310657,0.09006928406466513,0.976905311778291,0.044207547
FOODS_3_820,FOODS_3,1165,1138,12263.0,10.52618,10,139,4,1.9587897,0.088936985,0.0,0.976824034334764,0.04540405
FOODS_3_151,FOODS_3,1099,1073,23081.0,21.00182,10,139,2,2.7457871,0.047463816,0.0,0.9763421292083713,0.017286051
HOUSEHOLD_1_075,HOUSEHOLD_1,1310,1279,24430.0,18.648855,10,134,1,2.73,0.0,0.0,0.9763358778625955,0.0
HOUSEHOLD_1_460,HOUSEHOLD_1,1390,1357,14372.0,10.339568,10,139,3,3.9314892,0.050978985,0.0007194244604316547,0.9762589928057553,0.012966838
FOODS_3_109,FOODS_3,1390,1357,83263.0,59.90144,10,139,2,0.9999137,0.0032186508,0.0007194244604316547,0.9762589928057553,0.0032189286
FOODS_3_765,FOODS_3,1383,1350,11581.0,8.373825,10,139,7,2.7943385,0.14362524,0.0014461315979754157,0.9761388286334056,0.051398657
FOODS_3_327,FOODS_3,1124,1097,35652.0,31.71886,10,117,2,3.124306,0.0896891,0.0,0.9759786476868327,0.028706888
FOODS_2_104,FOODS_2,1040,1015,12607.0,12.122115,9,139,5,6.8854523,0.4947752,0.2,0.9759615384615384,0.071858056
HOUSEHOLD_1_511,HOUSEHOLD_1,582,568,6222.0,10.6907215,10,61,3,5.962079,0.1364284,0.003436426116838488,0.9759450171821306,0.022882689
FOODS_1_118,FOODS_1,457,446,3012.0,6.59081,10,65,1,0.98,0.0,0.0,0.975929978118162,0.0
FOODS_3_578,FOODS_3,1118,1091,15065.0,13.474956,10,139,15,3.242075,0.3329147,0.18694096601073346,0.9758497316636852,0.10268569
HOUSEHOLD_2_421,HOUSEHOLD_2,1390,1356,13811.0,9.935971,10,139,4,4.6919785,0.16936304,0.01079136690647482,0.9755395683453237,0.036096293
HOUSEHOLD_1_498,HOUSEHOLD_1,1388,1354,22592.0,16.276657,10,139,8,3.0332925,0.14680506,0.053314121037463975,0.9755043227665706,0.048397925
FOODS_3_376,FOODS_3,1387,1353,136633.0,98.509735,10,139,1,1.0,0.0,0.0,0.9754866618601298,0.0
FOODS_2_128,FOODS_2,1127,1099,108553.0,96.32032,9,139,5,0.7507187,0.11437729,0.0,0.9751552795031055,0.15235706
FOODS_1_218,FOODS_1,1390,1355,128124.0,92.17554,10,139,3,0.9784605,0.015597189,0.0,0.9748201438848921,0.01594054
HOUSEHOLD_1_143,HOUSEHOLD_1,198,193,4177.0,21.095959,10,20,1,1.97,0.0,0.0,0.9747474747474747,0.0
HOUSEHOLD_1_090,HOUSEHOLD_1,711,693,29761.0,41.85795,10,72,2,2.9510126,0.013751857,0.0,0.9746835443037974,0.0046600467
HOUSEHOLD_1_082,HOUSEHOLD_1,790,770,8000.0,10.126582,10,79,1,3.48,0.0,0.0,0.9746835443037974,0.0
HOUSEHOLD_1_198,HOUSEHOLD_1,1381,1346,59636.0,43.1832,10,139,1,0.98,0.0,0.0,0.9746560463432296,0.0
FOODS_3_201,FOODS_3,1376,1341,22492.0,16.34593,10,138,3,2.4832559,0.07321704,0.0,0.9745639534883721,0.029484292
FOODS_3_054,FOODS_3,1373,1338,43821.0,31.916243,10,139,6,1.8868754,0.20597757,0.06409322651128915,0.9745083758193737,0.109163314
FOODS_3_087,FOODS_3,193,188,4869.0,25.22798,10,20,1,2.5,0.0,0.0,0.9740932642487047,0.0
HOUSEHOLD_1_045,HOUSEHOLD_1,1388,1352,22578.0,16.266571,10,139,11,2.7248056,0.21386181,0.026657060518731988,0.9740634005763689,0.078486994
FOODS_3_708,FOODS_3,1111,1082,12602.0,11.342935,10,112,3,2.9545815,0.09509304,0.05130513051305131,0.9738973897389739,0.032184944
FOODS_3_127,FOODS_3,1300,1266,19112.0,14.701538,10,139,3,3.4096923,0.118217066,0.0,0.9738461538461538,0.03467089
FOODS_3_028,FOODS_3,1299,1265,10399.0,8.005389,10,139,3,3.7259583,0.2009498,0.0007698229407236335,0.9738260200153964,0.05393238
FOODS_3_045,FOODS_3,1050,1022,6438.0,6.1314287,10,139,3,3.9771712,0.06842989,0.0019047619047619048,0.9733333333333334,0.017205669
FOODS_3_116,FOODS_3,1385,1348,40906.0,29.535019,10,139,2,1.1338627,0.07861623,0.0,0.9732851985559566,0.06933487
HOUSEHOLD_1_083,HOUSEHOLD_1,1384,1347,79896.0,57.728325,10,139,1,0.9800001,0.0,0.0,0.9732658959537572,0.0
HOUSEHOLD_1_275,HOUSEHOLD_1,1301,1266,14858.0,11.420445,10,133,1,2.97,0.0,0.0,0.973097617217525,0.0
FOODS_2_078,FOODS_2,260,253,2345.0,9.019231,9,29,1,9.88,0.0,0.0,0.9730769230769231,0.0
HOBBIES_1_134,HOBBIES_1,1028,1000,30094.0,29.274319,10,103,5,3.3137257,0.3277444,0.03696498054474708,0.9727626459143969,0.09890511
FOODS_3_812,FOODS_3,1390,1352,12886.0,9.270504,10,139,6,2.7716763,0.08672173,0.0035971223021582736,0.9726618705035971,0.03128855
FOODS_1_032,FOODS_1,1390,1352,86721.0,62.38921,10,139,3,0.9769209,0.018158989,0.0,0.9726618705035971,0.018587982
FOODS_3_546,FOODS_3,1386,1348,41440.0,29.89899,10,139,4,5.977843,0.10222665,0.09379509379509379,0.9725829725829725,0.017100926
FOODS_3_808,FOODS_3,1381,1343,173382.0,125.54816,10,139,8,0.99025345,0.03682716,0.11947863866763216,0.9724837074583635,0.03718963
HOBBIES_1_358,HOBBIES_1,36,35,239.0,6.638889,10,4,1,2.63,0.0,0.0,0.9722222222222222,0.0
HOUSEHOLD_1_146,HOUSEHOLD_1,1390,1351,10101.0,7.2669063,10,139,2,6.1468344,0.15474276,0.0,0.9719424460431655,0.025174383
FOODS_3_534,FOODS_3,1389,1350,22578.0,16.25486,10,139,10,4.696904,0.27870435,0.0014398848092152627,0.9719222462203023,0.05933788
FOODS_3_524,FOODS_3,1281,1245,48710.0,38.02498,10,139,10,0.9875176,0.047039755,0.10226385636221702,0.9718969555035128,0.047634345
HOBBIES_1_387,HOBBIES_1,140,136,3890.0,27.785715,10,14,2,0.978,0.023664322,0.007142857142857143,0.9714285714285714,0.024196649
FOODS_3_814,FOODS_3,1048,1018,21401.0,20.420801,10,105,3,1.6617653,0.20114198,0.0009541984732824427,0.9713740458015268,0.12104115
FOODS_1_058,FOODS_1,905,879,28158.0,31.113811,10,92,1,1.78,0.0,0.0,0.9712707182320443,0.0
FOODS_3_674,FOODS_3,1390,1350,20856.0,15.004316,10,139,2,2.9787915,0.016994674,0.005035971223021582,0.9712230215827338,0.0057052244
FOODS_3_186,FOODS_3,417,405,5137.0,12.318945,10,68,1,2.28,0.0,0.0,0.9712230215827338,0.0
FOODS_3_502,FOODS_3,104,101,1471.0,14.144231,10,13,1,2.5,0.0,0.0,0.9711538461538461,0.0
HOUSEHOLD_1_369,HOUSEHOLD_1,830,806,9245.0,11.138555,10,83,3,3.6914096,0.12862478,0.0012048192771084338,0.9710843373493976,0.034844354
FOODS_3_046,FOODS_3,483,469,5255.0,10.879917,10,51,2,1.9581367,0.06588566,0.002070393374741201,0.9710144927536232,0.03364712
FOODS_3_316,FOODS_3,758,736,5762.0,7.601583,10,77,2,2.4993272,0.018524034,0.0013192612137203166,0.9709762532981531,0.0074116085
FOODS_3_189,FOODS_3,136,132,1095.0,8.051471,10,17,1,2.5,0.0,0.0,0.9705882352941176,0.0
HOBBIES_1_423,HOBBIES_1,847,822,5439.0,6.421488,10,86,4,7.5585127,0.24464217,0.015348288075560802,0.9704840613931524,0.032366443
HOUSEHOLD_1_519,HOUSEHOLD_1,1387,1346,14342.0,10.340302,10,139,7,4.8411894,0.20643777,0.09228550829127613,0.9704397981254506,0.042641953
HOUSEHOLD_1_514,HOUSEHOLD_1,473,459,26231.0,55.45666,10,58,1,3.5,0.0,0.0,0.9704016913319239,0.0
FOODS_3_404,FOODS_3,1280,1242,56885.0,44.441406,10,139,12,0.98712504,0.045949455,0.11484375,0.9703125,0.04654877
HOUSEHOLD_1_383,HOUSEHOLD_1,303,294,2819.0,9.303631,10,32,4,3.4465017,0.26015463,0.0165016501650165,0.9702970297029703,0.07548368
HOBBIES_1_327,HOBBIES_1,637,618,3581.0,5.621664,10,65,3,7.7793565,0.17883475,0.1271585557299843,0.9701726844583988,0.022988373
FOODS_2_241,FOODS_2,568,551,19247.0,33.885563,10,61,3,2.3619368,0.038450412,0.0,0.9700704225352113,0.016279187
FOODS_2_322,FOODS_2,1096,1063,19825.0,18.088503,9,139,9,2.834635,0.15063353,0.08211678832116788,0.9698905109489051,0.05314036
HOBBIES_1_103,HOBBIES_1,1390,1348,37298.0,26.833094,10,139,6,0.7153813,0.024713594,0.09496402877697842,0.9697841726618706,0.034546044
HOUSEHOLD_1_381,HOUSEHOLD_1,1390,1348,9758.0,7.020144,10,139,6,4.6994605,0.28619498,0.0,0.9697841726618706,0.06089954
HOUSEHOLD_1_425,HOUSEHOLD_1,1390,1348,19867.0,14.292806,10,139,4,1.9644173,0.07121226,0.006474820143884892,0.9697841726618706,0.036251087
HOUSEHOLD_1_287,HOUSEHOLD_1,1390,1348,11045.0,7.946043,10,139,4,4.6284175,0.07145368,0.007913669064748202,0.9697841726618706,0.015438038
HOUSEHOLD_1_142,HOUSEHOLD_1,593,575,5897.0,9.944351,10,61,6,5.93742,0.25903714,0.01517706576728499,0.96964586846543,0.043627895
HOUSEHOLD_1_517,HOUSEHOLD_1,357,346,11871.0,33.2521,10,36,1,0.98,0.0,0.0,0.969187675070028,0.0
FOODS_3_231,FOODS_3,1390,1347,39725.0,28.579136,10,139,5,5.2715106,0.32305223,0.3553956834532374,0.9690647482014388,0.06128267
FOODS_3_596,FOODS_3,1390,1347,18003.0,12.951798,10,139,5,2.7953813,0.13463752,0.0,0.9690647482014388,0.04816428
FOODS_3_485,FOODS_3,1390,1347,15157.0,10.904317,10,139,4,3.8048491,0.19982807,0.0,0.9690647482014388,0.052519314
FOODS_2_384,FOODS_2,1096,1062,19799.0,18.064781,9,139,6,2.0554562,0.25163895,0.0,0.968978102189781,0.12242487
FOODS_2_315,FOODS_2,1386,1343,35481.0,25.599567,10,139,4,2.5139825,0.03574289,0.0007215007215007215,0.9689754689754689,0.014217637
HOBBIES_1_228,HOBBIES_1,1095,1061,8584.0,7.8392696,10,110,1,6.87,0.0,0.0,0.9689497716894977,0.0
HOUSEHOLD_1_356,HOUSEHOLD_1,64,62,791.0,12.359375,10,11,1,5.96,0.0,0.0,0.96875,0.0
HOUSEHOLD_1_515,HOUSEHOLD_1,670,649,7482.0,11.167164,10,68,6,2.4598956,0.08697966,0.005970149253731343,0.9686567164179104,0.035359085
HOUSEHOLD_1_058,HOUSEHOLD_1,95,92,842.0,8.863158,10,10,1,6.4799995,0.0,0.0,0.968421052631579,0.0
FOODS_3_467,FOODS_3,1390,1346,9992.0,7.1884894,10,139,5,1.9726907,0.083179,0.006474820143884892,0.9683453237410072,0.04216525
FOODS_3_807,FOODS_3,1390,1346,31110.0,22.381294,10,139,2,1.9797698,0.00858307,0.0007194244604316547,0.9683453237410072,0.0043353876
FOODS_2_143,FOODS_2,1034,1001,7600.0,7.3500967,9,139,4,3.9087813,0.11139208,0.0,0.9680851063829787,0.028497906
FOODS_2_257,FOODS_2,344,333,6109.0,17.75872,9,50,2,0.997093,0.03806903,0.005813953488372093,0.9680232558139535,0.038180016
HOBBIES_1_177,HOBBIES_1,778,753,6486.0,8.3367605,10,86,2,4.1163497,0.12992825,0.0,0.967866323907455,0.03156395
FOODS_3_443,FOODS_3,31,30,134.0,4.322581,8,5,2,2.483871,0.08980265,0.0,0.967741935483871,0.036154315
HOUSEHOLD_1_345,HOUSEHOLD_1,1390,1345,11097.0,7.9834533,10,139,8,3.8306546,0.16905214,0.022302158273381296,0.9676258992805755,0.0441314
HOUSEHOLD_1_016,HOUSEHOLD_1,1390,1345,19717.0,14.184892,10,139,7,4.827669,0.30131373,0.09640287769784173,0.9676258992805755,0.062413916
HOUSEHOLD_1_234,HOUSEHOLD_1,1390,1345,70885.0,50.996403,10,139,1,0.97,0.0,0.0,0.9676258992805755,0.0
HOUSEHOLD_1_243,HOUSEHOLD_1,1390,1345,23273.0,16.743166,10,139,1,1.97,0.0,0.0,0.9676258992805755,0.0
FOODS_3_258,FOODS_3,956,925,25340.0,26.506277,10,97,6,1.6011506,0.12052908,0.0899581589958159,0.9675732217573222,0.07527654
HOUSEHOLD_1_093,HOUSEHOLD_1,123,119,903.0,7.3414636,10,13,3,3.9469106,0.25852397,0.008130081300813009,0.967479674796748,0.065500334
FOODS_3_570,FOODS_3,952,921,35315.0,37.09559,10,98,6,1.6016177,0.12075257,0.09033613445378151,0.967436974789916,0.07539413
FOODS_3_393,FOODS_3,334,323,7428.0,22.239521,10,35,1,3.5,0.0,0.0,0.9670658682634731,0.0
FOODS_2_381,FOODS_2,1327,1283,18215.0,13.726451,10,139,11,2.4522984,0.15822566,0.020346646571213264,0.9668425018839487,0.06452137
FOODS_2_061,FOODS_2,1386,1340,20290.0,14.63925,10,139,11,1.9027634,0.11044222,0.09523809523809523,0.9668109668109668,0.058043066
FOODS_3_638,FOODS_3,331,320,7144.0,21.583082,10,34,1,1.5,0.0,0.0,0.9667673716012085,0.0
HOUSEHOLD_1_141,HOUSEHOLD_1,1390,1343,14563.0,10.476978,10,139,5,1.813964,0.051496398,0.09424460431654676,0.9661870503597122,0.028388875
HOUSEHOLD_1_503,HOUSEHOLD_1,1390,1343,23189.0,16.682734,10,139,4,0.94398564,0.04414063,0.00935251798561151,0.9661870503597122,0.04675985
FOODS_3_730,FOODS_3,1390,1343,13853.0,9.9661875,10,139,3,4.648921,0.40592918,0.0,0.9661870503597122,0.087316856
FOODS_3_764,FOODS_3,1064,1028,95283.0,89.55169,10,109,2,2.978421,0.019411555,0.006578947368421052,0.9661654135338346,0.0065173977
FOODS_2_004,FOODS_2,59,57,697.0,11.81356,10,6,1,3.78,0.0,0.0,0.9661016949152542,0.0
HOUSEHOLD_1_380,HOUSEHOLD_1,59,57,236.0,4.0,10,6,1,4.57,0.0,0.0,0.9661016949152542,0.0
FOODS_3_739,FOODS_3,324,313,31461.0,97.10185,10,34,1,1.5,0.0,0.0,0.9660493827160493,0.0
FOODS_3_680,FOODS_3,790,763,5059.0,6.4037976,10,82,2,2.4987342,0.035578404,0.0012658227848101266,0.9658227848101266,0.014238571
HOUSEHOLD_1_424,HOUSEHOLD_1,1316,1271,8817.0,6.699848,10,132,9,2.9450455,0.21380547,0.014437689969604863,0.96580547112462,0.07259836
FOODS_3_705,FOODS_3,1298,1253,8561.0,6.5955315,10,139,2,3.728351,0.18616095,0.0,0.9653312788906009,0.049931176
FOODS_3_041,FOODS_3,864,834,8243.0,9.540509,10,88,10,2.9654284,0.1484038,0.010416666666666666,0.9652777777777778,0.05004464
FOODS_1_094,FOODS_1,1380,1332,11275.0,8.17029,10,139,4,3.180145,0.16621004,0.09420289855072464,0.9652173913043478,0.052264925
FOODS_1_155,FOODS_1,431,416,5153.0,11.955916,10,65,1,0.98,0.0,0.0,0.9651972157772621,0.0
FOODS_1_181,FOODS_1,600,579,8863.0,14.771667,10,82,1,1.28,0.0,0.0,0.965,0.0
FOODS_3_279,FOODS_3,1256,1212,10180.0,8.105096,10,126,4,2.7418313,0.12597154,0.10589171974522293,0.964968152866242,0.045944307
HOUSEHOLD_1_318,HOUSEHOLD_1,854,824,13593.0,15.916862,10,86,7,2.8559484,0.17373149,0.00702576112412178,0.9648711943793911,0.060831454
FOODS_3_481,FOODS_3,1390,1341,17362.0,12.490647,10,139,8,3.713367,0.22436516,0.004316546762589928,0.9647482014388489,0.06042095
FOODS_2_321,FOODS_2,899,867,7135.0,7.9365964,9,111,9,2.9864962,0.16379295,0.10567296996662959,0.96440489432703,0.05484452
HOBBIES_1_166,HOBBIES_1,588,567,4454.0,7.57483,10,61,3,11.939183,0.14009249,0.0017006802721088435,0.9642857142857143,0.011733842
HOBBIES_1_057,HOBBIES_1,644,621,2972.0,4.614907,10,66,2,4.7408695,0.19066033,0.0,0.9642857142857143,0.04021632
FOODS_3_400,FOODS_3,1390,1340,17356.0,12.486331,10,139,4,2.9417627,0.091639675,0.0007194244604316547,0.9640287769784173,0.03115128
FOODS_3_212,FOODS_3,1390,1340,13038.0,9.379856,10,139,2,2.9433093,0.07743541,0.09352517985611511,0.9640287769784173,0.026308961
FOODS_3_562,FOODS_3,1028,991,15427.0,15.006809,9,139,2,4.9666734,0.03400298,0.0,0.9640077821011673,0.006846228
HOBBIES_1_064,HOBBIES_1,1333,1285,9820.0,7.366842,10,139,10,12.84718,0.2809972,0.030007501875468866,0.9639909977494373,0.021872284
FOODS_3_710,FOODS_3,110,106,432.0,3.9272728,10,13,2,2.9709089,0.09534626,0.0,0.9636363636363636,0.032093294
FOODS_3_291,FOODS_3,1252,1206,9774.0,7.8067093,10,134,4,2.5840335,0.1387754,0.0007987220447284345,0.963258785942492,0.05370495
FOODS_3_610,FOODS_3,1386,1335,16156.0,11.656566,10,139,3,1.9703103,0.09625165,0.010101010101010102,0.9632034632034632,0.04885101
HOUSEHOLD_2_366,HOUSEHOLD_2,1385,1334,14011.0,10.116245,10,139,5,3.560527,0.16945197,0.010108303249097473,0.9631768953068592,0.04759182
HOBBIES_1_286,HOBBIES_1,1384,1333,23077.0,16.674133,10,139,4,0.7155708,0.023252351,0.09393063583815028,0.963150289017341,0.032494828
FOODS_3_288,FOODS_3,325,313,33391.0,102.74154,10,34,2,1.4990153,0.017750409,0.003076923076923077,0.963076923076923,0.011841379
HOBBIES_1_089,HOBBIES_1,1298,1250,10904.0,8.400617,10,139,7,8.128436,0.2763945,0.010015408320493066,0.963020030816641,0.034003403
HOBBIES_1_329,HOBBIES_1,1243,1197,8065.0,6.4883347,9,139,3,3.9684153,0.04172969,0.0008045052292839903,0.9629927594529365,0.010515454
FOODS_2_309,FOODS_2,745,717,9946.0,13.350335,9,89,5,2.4979062,0.0755476,0.0026845637583892616,0.9624161073825503,0.030244369
HOUSEHOLD_1_171,HOUSEHOLD_1,824,793,7288.0,8.84466,10,83,1,8.97,0.0,0.0,0.962378640776699,0.0
FOODS_1_021,FOODS_1,317,305,4800.0,15.141955,10,33,1,0.98,0.0,0.0,0.9621451104100947,0.0
HOBBIES_1_122,HOBBIES_1,105,101,666.0,6.3428574,10,12,2,1.742,0.05626858,0.0,0.9619047619047619,0.032301135
FOODS_3_203,FOODS_3,1390,1337,19062.0,13.713669,10,139,3,4.438417,0.14434509,0.08992805755395683,0.9618705035971223,0.03252175
HOUSEHOLD_1_370,HOUSEHOLD_1,1390,1337,14711.0,10.583453,10,139,2,6.938,0.08403025,0.0,0.9618705035971223,0.012111595
HOBBIES_1_179,HOBBIES_1,1094,1052,8058.0,7.3656306,10,110,1,6.87,0.0,0.0,0.9616087751371115,0.0
HOBBIES_1_087,HOBBIES_1,648,623,5836.0,9.006173,10,65,4,12.527408,0.35963795,0.0,0.9614197530864198,0.02870809
HOUSEHOLD_1_158,HOUSEHOLD_1,880,846,4305.0,4.8920455,10,88,1,3.24,0.0,0.0,0.9613636363636363,0.0
FOODS_2_024,FOODS_2,1111,1068,11420.0,10.279028,9,139,3,2.5125833,0.031771764,0.0,0.9612961296129613,0.012645059
FOODS_3_129,FOODS_3,154,148,1463.0,9.5,10,16,1,2.48,0.0,0.0,0.961038961038961,0.0
FOODS_3_197,FOODS_3,485,466,4178.0,8.614433,10,51,2,1.9582268,0.065764345,0.0,0.9608247422680413,0.03358362
FOODS_3_818,FOODS_3,633,608,9916.0,15.665087,10,74,1,2.98,0.0,0.0,0.9605055292259084,0.0
HOUSEHOLD_1_107,HOUSEHOLD_1,759,729,6493.0,8.554677,10,77,1,3.48,0.0,0.0,0.9604743083003953,0.0
FOODS_3_746,FOODS_3,1390,1335,36705.0,26.406475,10,139,4,1.9770144,0.049653295,0.002158273381294964,0.960431654676259,0.025115293
HOUSEHOLD_1_537,HOUSEHOLD_1,1390,1335,10881.0,7.828058,10,139,4,15.97336,0.035403673,0.0,0.960431654676259,0.00221642
HOBBIES_1_415,HOBBIES_1,1390,1335,7966.0,5.730935,10,139,4,6.669079,0.16390178,0.01870503597122302,0.960431654676259,0.024576373
HOUSEHOLD_1_265,HOUSEHOLD_1,1388,1333,8076.0,5.818444,10,139,4,4.4506702,0.13434741,0.01729106628242075,0.9603746397694525,0.030185882
HOUSEHOLD_1_238,HOUSEHOLD_1,326,313,2431.0,7.457055,10,33,3,2.4724233,0.098477416,0.006134969325153374,0.9601226993865031,0.039830323
HOUSEHOLD_2_118,HOUSEHOLD_2,400,384,2109.0,5.2725,10,44,3,3.4161003,0.13671693,0.005,0.96,0.040021345
HOBBIES_1_308,HOBBIES_1,599,575,3044.0,5.081803,10,61,2,11.940767,0.13456263,0.0,0.9599332220367279,0.011269177
FOODS_2_274,FOODS_2,1094,1050,13899.0,12.704753,9,139,6,7.0159965,0.26242736,0.05758683729433273,0.9597806215722121,0.037404146
HOUSEHOLD_1_051,HOUSEHOLD_1,719,690,26160.0,36.383865,10,72,2,2.9509876,0.013762744,0.0,0.9596662030598053,0.0046637757
HOUSEHOLD_1_249,HOUSEHOLD_1,322,309,2479.0,7.6987576,10,34,1,7.9699993,0.0,0.0,0.9596273291925466,0.0
FOODS_3_817,FOODS_3,1386,1330,8043.0,5.8030305,10,139,6,2.7594807,0.11174374,0.0021645021645021645,0.9595959595959596,0.040494483
HOUSEHOLD_1_096,HOUSEHOLD_1,470,451,17316.0,36.842552,10,58,1,3.5,0.0,0.0,0.9595744680851064,0.0
HOUSEHOLD_1_169,HOUSEHOLD_1,419,402,16123.0,38.479713,9,58,1,2.98,0.0,0.0,0.9594272076372315,0.0
HOUSEHOLD_2_142,HOUSEHOLD_2,1390,1333,12718.0,9.14964,10,139,2,1.9708633,0.016075863,0.00935251798561151,0.9589928057553957,0.0081567615
HOUSEHOLD_1_267,HOUSEHOLD_1,73,70,545.0,7.4657536,3,25,2,9.901781,0.582865,0.0136986301369863,0.958904109589041,0.05886466
HOUSEHOLD_1_373,HOUSEHOLD_1,1337,1282,53158.0,39.759163,10,139,3,3.387689,0.0723026,0.0,0.9588631264023935,0.02134275
FOODS_2_325,FOODS_2,945,906,38180.0,40.402115,10,112,3,1.1285503,0.038780585,0.0,0.9587301587301588,0.034363188
HOBBIES_1_055,HOBBIES_1,1332,1277,9800.0,7.3573575,10,139,6,8.063791,0.6670765,0.00975975975975976,0.9587087087087087,0.08272492
FOODS_1_132,FOODS_1,459,440,5117.0,11.148149,10,48,1,1.7799999,0.0,0.0,0.9586056644880174,0.0
HOUSEHOLD_1_011,HOUSEHOLD_1,1390,1332,10851.0,7.8064747,10,139,3,4.6303167,0.00950391,0.007194244604316547,0.958273381294964,0.00205254
HOUSEHOLD_1_358,HOUSEHOLD_1,526,504,3236.0,6.152091,9,60,6,9.943517,0.2801136,0.0076045627376425855,0.9581749049429658,0.028170478
FOODS_3_688,FOODS_3,836,801,44105.0,52.757175,10,87,2,1.8542823,0.043733954,0.0,0.9581339712918661,0.023585381
HOBBIES_1_200,HOBBIES_1,621,595,2888.0,4.6505637,10,64,3,7.7879066,0.17440178,0.0,0.9581320450885669,0.022393921
HOUSEHOLD_1_053,HOUSEHOLD_1,1385,1327,16855.0,12.169675,10,139,5,15.096925,0.27337447,0.001444043321299639,0.9581227436823104,0.018107958
HOUSEHOLD_1_071,HOUSEHOLD_1,429,411,6999.0,16.314686,10,58,1,1.98,0.0,0.0,0.958041958041958,0.0
FOODS_2_244,FOODS_2,1190,1140,59111.0,49.67311,10,139,6,5.764034,0.16070715,0.0,0.957983193277311,0.02788102
FOODS_1_184,FOODS_1,925,886,41412.0,44.76973,10,93,2,0.9996432,0.010850333,0.001081081081081081,0.9578378378378378,0.010854205
HOUSEHOLD_1_241,HOUSEHOLD_1,806,772,4359.0,5.408189,10,81,2,7.9388213,0.033462334,0.0012406947890818859,0.9578163771712159,0.0042150253
HOUSEHOLD_1_024,HOUSEHOLD_1,71,68,433.0,6.0985913,3,24,1,1.47,0.0,0.0,0.9577464788732394,0.0
HOUSEHOLD_1_003,HOUSEHOLD_1,307,294,1929.0,6.2833877,10,35,1,8.97,0.0,0.0,0.9576547231270358,0.0
FOODS_3_793,FOODS_3,1390,1331,14373.0,10.340288,10,139,4,2.9777336,0.03400929,0.006474820143884892,0.9575539568345324,0.011421199
HOUSEHOLD_1_027,HOUSEHOLD_1,1387,1328,25517.0,18.39726,10,139,9,5.5159264,0.32610995,0.035328046142754144,0.9574621485219899,0.05912152
HOUSEHOLD_1_176,HOUSEHOLD_1,1352,1294,9274.0,6.8594675,10,139,4,3.8618345,0.106847204,0.0,0.9571005917159763,0.027667474
FOODS_3_631,FOODS_3,1095,1048,8330.0,7.607306,9,139,8,3.4325116,0.23604335,0.0,0.9570776255707762,0.06876695
FOODS_3_493,FOODS_3,1299,1243,13451.0,10.354888,10,132,2,7.072379,0.1941251,0.0,0.9568899153194765,0.027448345
FOODS_3_574,FOODS_3,1389,1329,54506.0,39.24118,10,139,3,5.98,0.10220903,0.09359251259899208,0.9568034557235421,0.01709181
FOODS_3_810,FOODS_3,731,699,8732.0,11.94528,10,78,4,2.5105882,0.13530709,0.09849521203830369,0.9562243502051984,0.053894576
FOODS_1_106,FOODS_1,1390,1329,17896.0,12.87482,10,139,4,3.1872516,0.16140063,0.0841726618705036,0.956115107913669,0.05063944
HOBBIES_1_381,HOBBIES_1,1332,1273,26265.0,19.718468,10,139,5,0.717012,0.025251668,0.08783783783783784,0.9557057057057057,0.035217915
HOUSEHOLD_2_160,HOUSEHOLD_2,1259,1203,10321.0,8.197776,10,129,3,3.9589436,0.03814971,0.06830818109610802,0.9555202541699762,0.009636336
FOODS_3_325,FOODS_3,785,750,5818.0,7.411465,10,82,4,2.4957452,0.05584222,0.005095541401273885,0.9554140127388535,0.022374969
HOUSEHOLD_1_372,HOUSEHOLD_1,1390,1328,13736.0,9.882014,10,139,3,1.9658345,0.06072624,0.005035971223021582,0.9553956834532374,0.03089082
HOUSEHOLD_2_301,HOUSEHOLD_2,1390,1328,12258.0,8.818705,10,139,3,1.981554,0.07147647,0.01079136690647482,0.9553956834532374,0.036070917
